state,sex,count,population,crude_rate_100k
Alabama,Female,2230,14140689,15.77
Alabama,Male,2426,14736390,16.46
Alaska,Female,360,2279931,15.790000000000001
Alaska,Male,442,2440694,18.11
Arizona,Female,3322,19406377,17.12
Arizona,Male,3673,20369280,18.03
Arkansas,Female,1390,8729058,15.92
Arkansas,Male,1533,9169100,16.72
California,Female,19119,115078726,16.61
California,Male,22811,120991812,18.85
Colorado,Female,2480,15025190,16.51
Colorado,Male,2952,15862099,18.61
Connecticut,Female,1809,10175364,17.78
Connecticut,Male,2128,10654876,19.97
Delaware,Female,503,2591476,19.41
Delaware,Male,511,2676960,19.09
District of Columbia,Female,218,1550069,14.06
District of Columbia,Male,294,1533269,19.169999999999998
Florida,Female,9050,50182775,18.03
Florida,Male,10524,52680860,19.980000000000004
Georgia,Female,4981,30321686,16.430000000000003
Georgia,Male,5590,31689633,17.64
Hawaii,Female,557,3750270,14.850000000000001
Hawaii,Male,686,3997425,17.16
Idaho,Female,895,5258478,17.02
Idaho,Male,981,5476278,17.91
Illinois,Female,6632,38604523,17.180000000000003
Illinois,Male,7448,40489343,18.39
Indiana,Female,3130,18245506,17.150000000000002
Indiana,Male,3463,19169072,18.07
Iowa,Female,1604,9228398,17.380000000000003
Iowa,Male,1876,9696593,19.35
Kansas,Female,1543,8950919,17.240000000000002
Kansas,Male,1726,9455616,18.25
Kentucky,Female,2210,12645562,17.48
Kentucky,Male,2614,13328766,19.61
Louisiana,Female,2208,14259277,15.480000000000002
Louisiana,Male,2516,14826787,16.97
Maine,Female,664,3472550,19.12
Maine,Male,765,3671569,20.840000000000003
Maryland,Female,2643,17122384,15.440000000000001
Maryland,Male,3061,17861848,17.14
Massachusetts,Female,3183,18423690,17.28
Massachusetts,Male,3608,19157003,18.830000000000002
Michigan,Female,5195,29825800,17.419999999999998
Michigan,Male,5827,31328957,18.6
Minnesota,Female,2800,16188565,17.3
Minnesota,Male,3344,16954017,19.72
Mississippi,Female,1093,7683130,14.230000000000002
Mississippi,Male,1261,7986473,15.790000000000001
Missouri,Female,2780,17691930,15.71
Missouri,Male,3240,18574543,17.44
Montana,Female,477,2835131,16.82
Montana,Male,579,3010924,19.230000000000004
Nebraska,Female,1011,5805706,17.41
Nebraska,Male,1199,6097724,19.66
Nevada,Female,1231,7794272,15.790000000000001
Nevada,Male,1505,8220353,18.31
New Hampshire,Female,670,3642488,18.39
New Hampshire,Male,789,3810999,20.700000000000003
New Jersey,Female,4891,25677915,19.05
New Jersey,Male,5398,26976605,20.01
New Mexico,Female,964,6321366,15.25
New Mexico,Male,1135,6583143,17.240000000000002
New York,Female,10542,55453325,19.01
New York,Male,11594,58064527,19.97
North Carolina,Female,4486,27670201,16.21
North Carolina,Male,5271,28979727,18.19
North Dakota,Female,297,2071886,14.330000000000002
North Dakota,Male,391,2194388,17.82
Ohio,Female,5740,34368943,16.7
Ohio,Male,6673,35997390,18.540000000000003
Oklahoma,Female,1861,11570306,16.080000000000002
Oklahoma,Male,2181,12186314,17.900000000000002
Oregon,Female,1915,10773308,17.78
Oregon,Male,2195,11324451,19.380000000000003
Pennsylvania,Female,6543,35510719,18.430000000000003
Pennsylvania,Male,7339,37173008,19.740000000000002
Rhode Island,Female,527,2983352,17.66
Rhode Island,Male,582,3098728,18.78
South Carolina,Female,2025,13498914,15
South Carolina,Male,2233,14084581,15.850000000000001
South Dakota,Female,341,2350852,14.51
South Dakota,Male,425,2483465,17.11
Tennessee,Female,3048,18500186,16.48
Tennessee,Male,3410,19384206,17.59
Texas,Female,15028,84248594,17.84
Texas,Male,17477,88350956,19.78
Utah,Female,1912,10538554,18.14
Utah,Male,2160,11049649,19.55
Vermont,Female,307,1694835,18.11
Vermont,Male,343,1795966,19.1
Virginia,Female,3564,23185434,15.37
Virginia,Male,3976,24228396,16.41
Washington,Female,3660,19738654,18.540000000000003
Washington,Male,3939,20781451,18.95
West Virginia,Female,840,4839575,17.36
West Virginia,Male,959,5110992,18.76
Wisconsin,Female,2918,16755799,17.41
Wisconsin,Male,3268,17573883,18.6
Wyoming,Female,242,1642684,14.730000000000002
Wyoming,Male,311,1753469,17.740000000000002
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
